,0,1,2
67,0.8964970858641631,4.6318490389043765,2.0
68,0.8696240846670193,3.883361882075732,2.0
69,0.8616582218611946,3.792541695722904,2.0
70,0.865875421348077,3.7820703174530155,2.0
71,0.9343531033902839,4.477236044543172,2.0
72,0.907367640500268,4.577969977582637,2.0
73,1.0212325714082435,3.9191499500428724,2.0
74,0.8232473325726677,4.4761569249646955,2.0
75,0.8939127741328765,4.386633760321753,2.0
76,0.996789553755372,4.463837654470592,2.0
77,0.9556341950505243,3.59334812094864,2.0
78,0.9696429081300569,3.792102793199793,2.0
79,0.763615915123741,4.378219517129026,2.0
80,0.9171331532957434,3.8486312249902825,2.0
81,0.9265283418386918,3.8341171770168354,2.0
82,1.0097513033164518,4.303114736683231,2.0
83,0.9639156840921163,4.4005176726832715,2.0
84,0.8324136677829754,4.479800315564943,2.0
85,0.9547021580967496,4.131312315062158,2.0
86,0.9632562082667191,3.80374148030227,2.0
87,0.9718416411641938,3.594748506794207,2.0
88,0.8341523582390438,4.611706345766933,2.0
89,0.9007453691159842,4.7392317799605195,2.0
90,0.8738755053047987,4.600291723572835,2.0
91,0.8823193699511175,4.025224417292045,2.0
92,0.8898535255983584,3.949400395910577,2.0
93,0.8134354599421829,3.972151285531639,2.0
94,0.8281309448120532,4.575710866528384,2.0
95,0.959123916476642,4.8262610847367675,2.0
96,0.8637312989234998,4.162340241669369,2.0
97,0.9975643881071712,4.012457626116005,2.0
98,0.8823000841184323,4.258869878765232,2.0
99,0.9643989592727594,3.970618071302216,2.0
100,1.214117927096217,3.834981719808065,3.0
101,1.0965050952858673,4.056155053633968,3.0
102,1.217422641482237,4.111897708441203,3.0
103,1.2689904972906356,3.976458112699009,3.0
104,1.0373574723944121,3.5754967895626812,3.0
105,1.0377700762996387,3.594295450268118,3.0
106,1.0801964206511345,4.016661629604834,3.0
107,1.1149368308133243,4.133341484390054,3.0
108,1.0841368856365745,3.7020317479404974,3.0
109,1.1396411676186156,4.421381723645472,3.0
110,1.1092172233392301,3.845743386803816,3.0
111,1.0888038307319106,3.8818580944921246,3.0
112,1.0352102280235358,4.069840644861966,3.0
113,0.9294491535688365,3.7809448468430054,3.0
114,1.0460767927898773,4.08847552788091,3.0
115,1.125331103603326,3.8643868681662825,3.0
116,0.947486254404817,4.001363524492738,3.0
117,1.1745363287007027,3.8328259763727135,3.0
118,1.0296764865357313,3.92076476654442,3.0
119,1.257964850845963,4.06485313297175,3.0
120,1.0280593916039158,3.7315886366360957,3.0
121,1.0957391733551545,3.766350788273593,3.0
122,1.2682076441245034,3.738497489443959,3.0
123,1.1431446673799446,3.4653481453865393,3.0
124,1.0416586515770518,3.929321794113105,3.0
125,1.252287287254871,3.3427702644985837,3.0
126,1.2761031850908353,4.2844995547952625,3.0
127,1.2412149136642907,3.749545074220314,3.0
128,1.1512899842110098,3.9231744829458273,3.0
129,1.1300550207964395,3.701583470811109,3.0
130,1.215364710594615,4.205262823212808,3.0
131,1.089547954657297,4.449612634402323,3.0
132,1.0494927187059666,3.7344942825571192,3.0
133,0.965610485128386,3.810028831295645,3.0
134,1.1053299675943118,4.118582129992532,3.0
135,0.901142045532726,3.7521711471404893,3.0
136,1.229891097540778,3.4126756467129087,3.0
137,1.0174682613221604,4.612622972217664,3.0
138,0.9843516574489934,3.426479689568401,3.0
139,1.0723408246507464,4.165719968799054,3.0
140,0.9349592042651759,4.167454941651933,3.0
141,1.0712855185290153,3.837230857012778,3.0
142,0.9540940498735997,4.08020893242901,3.0
143,1.1338769733548892,3.7509213962315515,3.0
144,1.1399813457787193,3.6653212021433244,3.0
145,1.0905434258722266,4.05082787924414,3.0
146,0.9587958770852638,3.7666452970429907,3.0
147,1.0497020124461003,4.299563010248487,3.0
148,1.1539177546297101,3.9267329017034642,3.0
149,1.209069876032784,3.9601023970992113,3.0
150,2.1281159140265764,2.155410358283324,4.0
151,2.07334688117292,2.192373571940347,4.0
152,2.045682789141055,2.049064095698845,4.0
153,2.199941644292631,1.9455502141251202,4.0
154,2.4539731968083007,2.008776054979676,4.0
155,1.9874722622481433,1.9339257292723693,4.0
156,2.3906896901305834,2.154228513826442,4.0
157,2.2851734337004657,2.2335470952651857,4.0
158,2.0961630719973057,1.9082785709466752,4.0
159,1.9770285829452905,2.2245760700651633,4.0
160,2.139474507969931,1.9303538134166238,4.0
161,2.2034734462374397,2.1279992730506305,4.0
162,2.011657689722588,2.1570451877048877,4.0
163,2.0702913751845484,2.04935738013935,4.0
164,2.3013185136571788,2.102735696264859,4.0
165,2.0104644282521527,2.1536348432688004,4.0
166,2.163061161673116,2.238484588199752,4.0
167,1.9451431656524798,2.122958140443857,4.0
168,1.876847380136941,1.9433919283929573,4.0
169,2.116924216153639,2.0653269083364796,4.0
170,2.363989870897196,2.0536632147814906,4.0
171,2.501214761789729,2.1254737845246314,4.0
172,2.2977234957734565,2.2553025072827104,4.0
173,2.0311657791276305,2.365344032744354,4.0
174,2.2990114689376124,2.108217480479101,4.0
175,2.2943692094858372,2.1786001252609557,4.0
176,2.0412875481197963,2.1820445168315654,4.0
177,2.3929813494549648,2.2250333935955116,4.0
178,2.164328402992357,2.180037076286417,4.0
179,2.1239971450012436,2.2209699944814134,4.0
180,1.9256892626310913,2.143487434700056,4.0
181,2.2549012205908703,2.0799621914960924,4.0
182,2.340269871530016,2.048888307953894,4.0
183,2.2211852237152536,2.4971065319168577,4.0
184,2.374497671816683,2.0965868407019137,4.0
185,2.286587642097068,2.3775129180607917,4.0
186,2.0989724049728316,2.1687073120694453,4.0
187,2.446297282553643,2.1999864082543374,4.0
188,2.010055674734861,1.942684627131587,4.0
189,2.240937435267014,2.1625456017692346,4.0
190,2.1338624134329325,2.027697718210473,4.0
191,2.0134331542793023,2.0648779172111924,4.0
192,2.595454126383857,2.141688029620167,4.0
193,2.3174545556018336,2.0414973286822806,4.0
194,1.952980563672544,2.143222592116562,4.0
195,2.1319686925289973,2.046836284546857,4.0
196,2.3357982705779072,2.053417402618347,4.0
197,2.1574814000592566,2.260088149892022,4.0
198,2.2870458595283565,2.1397164157086426,4.0
199,2.1634319018800467,1.8087333684411855,4.0
200,0.43295262274200896,4.094321226560869,5.0
201,0.35901181302897717,4.511967442799183,5.0
202,0.41428706686024014,4.608918406628915,5.0
203,0.4122610673584966,4.214466760882394,5.0
204,0.4267430432985791,4.037406737075016,5.0
205,0.4555184058811654,4.5707674861990855,5.0
206,0.43520573211956554,4.705214710534597,5.0
207,0.4030456307556482,4.189348736331131,5.0
208,0.3330141683538129,4.748027004720512,5.0
209,0.4169243068091009,4.267481266830736,5.0
210,0.4063255664508887,4.503984765613118,5.0
211,0.41212938386988035,4.471085041457617,5.0
212,0.4131800159901548,4.540800021603261,5.0
213,0.34762272880280637,4.128759953860056,5.0
214,0.41447957968335364,4.256132928468937,5.0
215,0.45787214807210624,4.192330987987848,5.0
216,0.4234254664924536,4.075936455707643,5.0
217,0.48603769669692565,4.427921145034896,5.0
218,0.4093356029753808,4.679798232792942,5.0
219,0.4365310787167695,4.22326973955284,5.0
220,0.4397599931719846,3.9081830931322936,5.0
221,0.39821648185719477,3.848077137096439,5.0
222,0.3874794481530325,4.104020164029393,5.0
223,0.4578829023343744,4.27270673122449,5.0
224,0.43142306988328205,4.261694638400442,5.0
225,0.3962370071512023,3.5599802136210723,5.0
226,0.42016995672584934,4.2946265237130365,5.0
227,0.3911994265552787,4.195866784978205,5.0
228,0.3592089435553733,4.2240431648329375,5.0
229,0.4506010972123575,3.8239325235445145,5.0
230,0.4251439870247341,4.198266922700888,5.0
231,0.39191514148240814,4.485265109960645,5.0
232,0.44110462896856245,4.350831541425393,5.0
233,0.42220627677164546,4.2399053212867885,5.0
234,0.44559626920045164,4.351660420475156,5.0
235,0.45658634606958903,3.7915191893471296,5.0
236,0.35996842369792625,4.190909395281477,5.0
237,0.32910533703688616,4.6713163164933675,5.0
238,0.3642904756656602,4.194032208291756,5.0
239,0.4245943103148028,3.8597707214812322,5.0
240,0.4346775924364747,3.965987246641347,5.0
241,0.35057992649413383,4.0204930794386495,5.0
242,0.3998048262379265,4.452547494916781,5.0
243,0.4337628491196245,4.406565488607478,5.0
244,0.4482156307880255,3.7953861798547037,5.0
245,0.3781246009838588,4.587230866595218,5.0
246,0.45018961704106436,4.713447721583797,5.0
247,0.41134558252577347,3.9820040012877835,5.0
248,0.39769112545531177,4.45470446883426,5.0
249,0.4119350727179256,4.467487175222065,5.0
250,0.7045820698723406,4.583196068748144,6.0
251,0.7401357996096891,4.610792886246757,6.0
252,0.7794268423017213,3.542906391439832,6.0
253,0.7303156648230409,4.003732154407679,6.0
254,0.7847033239168748,3.9784653069307447,6.0
255,0.8218307272804203,4.085599015990598,6.0
256,0.8397589400538553,4.271821482167869,6.0
257,0.718795390858607,4.164805692579769,6.0
258,0.7493707781763828,4.231985349458407,6.0
259,0.6871459585766893,4.439804598531077,6.0
260,0.8591317146592626,4.862190325614204,6.0
261,0.8315414126281783,4.135245712529804,6.0
262,0.805928309784921,4.089847971057321,6.0
263,0.7588060281235545,4.024773818040353,6.0
264,0.8839426108259736,4.143018068677094,6.0
265,0.8425445834298344,4.291123807347096,6.0
266,0.8907775705498963,3.634547818525096,6.0
267,0.8256840991516481,3.9101652160879663,6.0
268,0.8020345083352496,3.985487874780439,6.0
269,0.9111811406502565,4.143345562432143,6.0
270,0.9412220752338583,4.312885516753331,6.0
271,0.9306244298251212,3.7751269701651635,6.0
272,0.9608425925754273,3.675958824593935,6.0
273,0.9708065362372019,3.7469492205688266,6.0
274,0.8758755486038805,4.023811634406381,6.0
275,0.7882365449179894,4.03502721516641,6.0
276,0.8191310307901107,4.324910254290537,6.0
277,0.8819509061552846,3.9948839595895382,6.0
278,0.9689856993489301,4.249317963501383,6.0
279,0.8165500167293727,4.027226203931124,6.0
280,0.8696853058752336,3.9081442015579166,6.0
281,0.8835582661941515,3.9642039982781494,6.0
282,0.7739875570058895,3.707463283216896,6.0
283,0.7858552412098357,4.243280332390905,6.0
284,0.8354672242502238,3.9881747934814022,6.0
285,0.6830982289792126,4.073283846890246,6.0
286,0.8485980083476773,4.273479205110886,6.0
287,0.8381975096336288,4.0761196664773705,6.0
288,0.7847349278437871,4.391432954369053,6.0
289,0.816112558138443,4.0475288338245115,6.0
290,0.8795166608302534,3.9145627330960373,6.0
291,0.7872171934228511,3.7132989209713845,6.0
292,0.9266182001770065,3.662395426580916,6.0
293,0.7754541672442059,3.652898105318289,6.0
294,0.8159815348845547,3.7770025339851383,6.0
295,0.8779759397824313,3.761396751268726,6.0
296,0.9719214430670899,3.9148956554187455,6.0
297,0.8916811116867753,4.321424731760055,6.0
298,0.7940876555015146,3.957029384726039,6.0
299,0.7841710254542392,4.288304685977634,6.0
300,1.6310187703143122,3.816253072825276,7.0
301,1.7644280107988348,3.6686035996540234,7.0
302,1.791777665145437,4.236099303784601,7.0
303,1.8188035912151144,3.5495200030349796,7.0
304,1.6946842700845524,4.035008770460867,7.0
305,1.8040202459754429,4.067888030749641,7.0
306,1.8257066851325563,3.915992726437392,7.0
307,1.507374965060605,4.260059196013015,7.0
308,1.7094592508764903,3.931545492423368,7.0
309,1.5797535725867715,3.64568155056371,7.0
310,1.6662587812986298,3.9797782180576085,7.0
311,1.812473751924128,3.977876569784966,7.0
312,1.811944076865858,3.558710869329816,7.0
313,1.6974807708972646,3.5175648933587724,7.0
314,1.8703367210319333,3.777325150157884,7.0
315,1.7912684690327576,4.14679219185534,7.0
316,1.6176881410954767,4.115201115143082,7.0
317,1.6953797020781496,3.72600668841773,7.0
318,1.8193592947824453,3.8411025518421207,7.0
319,1.651513837464235,3.765406346198714,7.0
320,1.5921569939662874,4.393549738167636,7.0
321,1.6420290361098122,3.770406922156096,7.0
322,1.7956989399757992,3.8652526572422974,7.0
323,1.5586069572047148,4.365235863337419,7.0
324,1.5615755280386598,3.51215666236572,7.0
325,1.3805537536188643,4.005957858510295,7.0
326,1.5555606052221176,4.214853452458399,7.0
327,1.764073649666392,3.8907917647246197,7.0
328,1.881261271994351,4.19097815071768,7.0
329,1.518033858221437,3.5480989491963633,7.0
330,1.7118515531082594,4.20177410576496,7.0
331,1.6614490666615882,3.644603176032762,7.0
332,1.600240175213112,3.9538939584173423,7.0
333,1.7480201706503324,4.248161152529263,7.0
334,1.3875567771587014,4.358051285020292,7.0
335,1.7988071184978165,3.748742050606096,7.0
336,1.7542101598684767,4.172028202678246,7.0
337,1.637756010233965,3.963413878852806,7.0
338,1.705330090507741,4.038007740645172,7.0
339,1.6968912762592987,4.304216168729626,7.0
340,1.718503929108708,4.066610200461494,7.0
341,1.8080495402577448,3.5778748214790346,7.0
342,1.7073364157490818,3.9961957141116544,7.0
343,1.4972299571874854,4.0568749475091535,7.0
344,1.664020937428882,3.6834914353481962,7.0
345,1.6891443686361238,3.713425067395247,7.0
346,1.7051252248755246,3.650581089232853,7.0
347,1.826235706253141,3.897000909779276,7.0
348,1.627434845139438,3.4919720167207524,7.0
349,1.5896065114053894,4.4056083149002365,7.0
350,1.2124334753860861,3.8271520682284663,8.0
351,1.2193018047111523,4.175721483899314,8.0
352,1.3166494499655195,4.547162363392979,8.0
353,1.2206347753852815,4.831552268579894,8.0
354,1.3708527026930388,3.7675949986303383,8.0
355,1.1936955817538637,4.503978011928501,8.0
356,1.2441243737149308,4.570221700568209,8.0
357,1.1778848379134672,4.302524682249417,8.0
358,1.1830540950780293,4.16009039371939,8.0
359,1.1837839758786475,3.8600261889487606,8.0
360,1.185904710755352,4.581578501104867,8.0
361,1.2451372975777426,3.9090038680903616,8.0
362,1.0921131408063518,4.242802826478037,8.0
363,1.3390042423586297,4.685891716082593,8.0
364,1.2118544735010621,4.390830887184317,8.0
365,1.1368771896414724,4.184635456845197,8.0
366,1.1553725847034413,3.8896407957167076,8.0
367,1.1749861499558552,3.9438360954675535,8.0
368,1.282390596625408,4.00813197075153,8.0
369,1.2592364933282703,4.012678403885653,8.0
370,1.2205945028528113,4.00220179006477,8.0
371,1.2187022120526232,4.292801492044826,8.0
372,1.2650074442550958,3.985712158915435,8.0
373,0.989294115543669,3.8894325368172895,8.0
374,1.2869595155859146,4.172967637261228,8.0
375,1.1243518908428398,4.148779744796206,8.0
376,1.1700335035338192,3.9134207654348847,8.0
377,1.163294986532308,4.600799044737556,8.0
378,1.3893795338804553,4.222261936172679,8.0
379,1.232077650722556,3.943890206748681,8.0
380,1.2402374660511493,4.086281578985311,8.0
381,1.1955615139381843,4.6333623581251775,8.0
382,1.1923665149142346,4.26114051259958,8.0
383,1.2936657333293917,4.11416468478488,8.0
384,0.9849049316895375,4.218816559695441,8.0
385,1.218962249629909,4.3817418426998005,8.0
386,1.3408893621252878,3.70752595388896,8.0
387,1.3636952182605153,4.124096155850188,8.0
388,0.9322061372596337,4.0780351073156424,8.0
389,1.226327221703476,4.399621556947053,8.0
390,1.1140061695261103,4.590418004585305,8.0
391,1.3412675165743626,4.570575708953044,8.0
392,1.2778933000789923,3.4050685480093086,8.0
393,1.2322116866146546,3.8788025583657384,8.0
394,1.2144271055754583,3.772211502892324,8.0
395,1.2814886477397087,4.128381532479486,8.0
396,0.951775335065915,4.155603865680786,8.0
397,1.2370718909209202,4.094528572805719,8.0
398,1.2169012778873411,3.7758476368788525,8.0
399,1.0669366612348952,3.8996216644323507,8.0
400,2.129680517420152,1.3424892770545616,9.0
401,1.790212237610017,1.2213953477078412,9.0
402,1.8265246945263462,1.1535578913977278,9.0
403,2.0167933521839405,1.1784879989860015,9.0
404,2.152958364646207,1.2567108579066104,9.0
405,2.1400989114688183,1.1420635308797291,9.0
406,2.0755792888964804,1.084009268282237,9.0
407,2.36128383192231,0.9949162870874938,9.0
408,2.2144228631310963,1.1516050228717152,9.0
409,2.2098577233291476,1.3427410692347161,9.0
410,2.2530701044083647,1.1467631624703711,9.0
411,2.2593766735929526,1.2976029866412278,9.0
412,2.0801054154335623,1.0051503410826503,9.0
413,1.9579523225987123,1.3084813219825517,9.0
414,2.245886641904614,1.2175121558236346,9.0
415,2.1563494542901136,1.2594477419138739,9.0
416,2.150390962082897,1.174119857374407,9.0
417,1.91947825149062,1.0610309911168265,9.0
418,2.021131537638558,1.0960050135695951,9.0
419,2.2718247676366685,1.0883065267932828,9.0
420,2.168929452852975,1.1129869152793574,9.0
421,1.9692120575232772,1.1386182364093294,9.0
422,2.1848997365605536,1.0816249523296992,9.0
423,2.4431898141173884,1.1973381704999444,9.0
424,2.332742496908138,1.1318508562600778,9.0
425,2.3334485172781934,1.106734216528969,9.0
426,2.334725249148126,1.0975260744078559,9.0
427,1.9314170163191693,1.1777476297181504,9.0
428,2.365122184137805,1.1344074949044844,9.0
429,2.1518032985342637,1.124063178855813,9.0
430,2.5355322056531326,1.2463534005744252,9.0
431,2.377009473675906,1.26516861605428,9.0
432,1.9528797926773251,1.3424630671611983,9.0
433,2.043411322278743,1.2184948841938272,9.0
434,2.186229666624,1.0925045566285174,9.0
435,2.4029401007447015,1.1838068370072854,9.0
436,2.134959172749729,1.2263177429376013,9.0
437,2.232596378166238,1.196591443904885,9.0
438,2.289975618230455,1.0886406771084354,9.0
439,2.137695304592617,1.0991748970701316,9.0
440,2.065490486929339,1.144475384769764,9.0
441,2.1355334148994025,1.1266340161863309,9.0
442,1.9442871846025702,1.2316485176697682,9.0
443,1.9917738536533247,1.1902305314971462,9.0
444,2.0169812834506495,1.2048287495633203,9.0
445,2.32720539453064,1.1852674018469989,9.0
446,2.509293236734327,1.2346238315451552,9.0
447,2.230557990518384,1.1348087219533585,9.0
448,2.34184187430609,1.0629449271639606,9.0
449,2.1371297949748325,1.3521833193441077,9.0
450,1.9543111963096729,2.3455512153270424,10.0
451,1.8414619596551984,2.6131227760276845,10.0
452,1.7692415019791805,2.2032839719203676,10.0
453,1.9465183227117402,2.1208397852956526,10.0
454,1.939436457566633,2.307181793928909,10.0
455,1.859188002664425,2.3190584285131095,10.0
456,1.8602049441691735,2.0405830871798454,10.0
457,1.929587128679468,2.393250640929482,10.0
458,1.966766653156706,2.5199621048587044,10.0
459,2.0219267681960598,2.2019247453587067,10.0
460,1.700476989037639,2.2875800689687553,10.0
461,1.8465611963333626,2.380372819357233,10.0
462,1.6856781072269467,2.7092484165806154,10.0
463,1.6027523283305418,2.6626494416248665,10.0
464,1.6892848024916693,2.357235265057302,10.0
465,1.8849390266743495,2.3406560031752055,10.0
466,1.5677722887611238,2.422595348890075,10.0
467,1.6344885843391657,2.694807844612485,10.0
468,1.3337222062355314,2.2874882909699674,10.0
469,1.7629967117396896,2.2785971469929556,10.0
470,1.6431306237543684,2.389675102801349,10.0
471,1.8232916664621377,2.312825404483118,10.0
472,1.8415852266796928,2.4483824285548885,10.0
473,1.8662958818746764,2.231227969561711,10.0
474,1.7832537526656447,2.538715464145454,10.0
475,1.765175992640776,2.6004688617853122,10.0
476,1.5345844774427617,2.385956360197745,10.0
477,1.4909780161082857,2.5295751987939763,10.0
478,1.970311678737641,2.4416229750691105,10.0
479,1.6148798599994354,2.1498500155048457,10.0
480,1.7389268571089846,2.464853845828089,10.0
481,1.7922208435124745,2.689712379374477,10.0
482,1.6995946975859995,2.4641594926908703,10.0
483,1.8290474384736386,2.395759337992524,10.0
484,2.0180319610899797,2.3558388580248724,10.0
485,1.6282782827328552,2.746962377504798,10.0
486,1.9489932024387822,2.272428536965327,10.0
487,1.915641392855946,2.788260157711635,10.0
488,1.7006184231621972,2.33534701824298,10.0
489,1.8195321812148741,2.326546099953622,10.0
490,2.1591225477660023,2.5978574144550963,10.0
491,1.8265722278467855,2.4773642475355158,10.0
492,1.6246801151456385,2.566998330237021,10.0
493,1.5694359476961712,2.5645670945982926,10.0
494,1.6698795437203322,2.6516528726618467,10.0
495,1.9273488037877051,2.1364371082491482,10.0
496,1.6869222365946144,2.341645090536599,10.0
497,1.8335631129573977,2.455173706924973,10.0
498,1.827640018036786,2.4726923649404937,10.0
499,1.5282363087069675,2.3435325685937447,10.0
500,1.6764928021137817,2.7299581338733714,11.0
501,1.9893036686981076,2.6794957989701333,11.0
502,2.115543914543749,2.4791424764924423,11.0
503,1.886154061455147,2.4552253325682507,11.0
504,2.3529201533147317,2.5821819498813983,11.0
505,2.1216200091576365,2.5115835748309503,11.0
506,2.2374436582888846,2.519132674138855,11.0
507,2.0000809483775597,3.0070320240740673,11.0
508,2.061652971970958,2.644843014525957,11.0
509,1.9424956158058537,2.549009806827344,11.0
510,1.8443599511957984,2.7344688220684747,11.0
511,1.7962252185771235,2.8144082375188493,11.0
512,2.1453401717447282,2.64004082337254,11.0
513,2.032616147215404,2.6343659621556053,11.0
514,2.229223063127946,2.658343988882882,11.0
515,2.415357309859925,2.8595872972006657,11.0
516,2.011293840929962,2.6943766711609918,11.0
517,1.8675975749160334,2.706141830891005,11.0
518,1.809952301631124,2.7415184624142723,11.0
519,2.0268846647613885,2.816878802087205,11.0
520,2.201383227978379,3.1019226578412424,11.0
521,1.7108154967778653,2.816864795451629,11.0
522,2.0335927000997733,2.7273041340358515,11.0
523,2.2169307302663834,2.8697017521657084,11.0
524,1.9146960122025074,2.8508430082376064,11.0
525,2.0350887044384693,2.519722353364191,11.0
526,2.1388988156737225,2.3514248854472246,11.0
527,1.926242615311472,2.509660249475682,11.0
528,2.1654489367776053,2.462526294018654,11.0
529,1.9664204036621669,2.707862346659967,11.0
530,2.045722848848422,2.9341757825655455,11.0
531,1.8008902242514375,2.7869691961493386,11.0
532,2.284817123887334,2.683248270871089,11.0
533,2.0990813205207433,2.5876798011345046,11.0
534,2.0231218479063773,2.6841838483369207,11.0
535,1.9896801072978088,2.492135089698723,11.0
536,2.090442855826416,2.888060258614966,11.0
537,2.162197658652188,2.9772830010820996,11.0
538,2.305958751105663,2.459139007682998,11.0
539,2.09483453282314,2.63481372455865,11.0
540,2.0462050116141897,2.906279557442229,11.0
541,1.936706297061973,2.6112207224416477,11.0
542,2.1788377229164784,2.65975447208537,11.0
543,2.2933769636599473,2.6482395364332527,11.0
544,2.039126777957554,2.7536722562851215,11.0
545,1.8611681635820185,2.70990586960489,11.0
546,1.8818306072018378,2.9563330084176527,11.0
547,2.093443261012316,2.7096427176004885,11.0
548,2.21702114495985,2.3960565061778345,11.0
549,2.0548037378011896,2.6792563376788205,11.0
550,0.9708308414208913,3.7382003660118324,12.0
551,1.0598468372472774,4.000678002543567,12.0
552,0.8960111154688256,3.8883825673411763,12.0
553,1.023553811033927,3.977678283344801,12.0
554,0.9890961332765839,3.97404588146349,12.0
555,0.9611071357376422,4.397940141296372,12.0
556,0.9244810599933069,4.130333306885899,12.0
557,1.1038010504337423,4.090198673714728,12.0
558,1.0409093791502806,4.051524574870324,12.0
559,1.104070280344297,3.970566157972163,12.0
560,1.1098149069616767,4.073093099822399,12.0
561,1.0016949544269196,4.632980662143895,12.0
562,0.9959550972461098,3.7959678513877435,12.0
563,0.8907019123287006,4.047792077539813,12.0
564,1.017116482261938,4.417756572838861,12.0
565,0.9687526753688643,3.630606735429355,12.0
566,1.130185161526844,4.240159704428585,12.0
567,1.1101571226559344,4.176403142358104,12.0
568,1.0454318370188462,4.130149057276336,12.0
569,0.9470318618773509,3.5503790617020554,12.0
570,0.9256639353301295,4.053458292092918,12.0
571,0.843321797833634,3.840354727184255,12.0
572,1.0260678938293502,4.318330688497377,12.0
573,1.0850414513040427,4.336544544267331,12.0
574,0.9268267406477234,3.781274489154178,12.0
575,1.0832266482127437,4.2560893840628164,12.0
576,0.9620342030201834,4.35149113404724,12.0
577,0.9699254985405413,4.395189497926797,12.0
578,0.9744878190809977,4.049828348250269,12.0
579,0.8897748970953951,4.381250167941215,12.0
580,0.9897797961993389,4.092164397498069,12.0
581,0.9300946688762702,4.19166749499194,12.0
582,1.050862065339022,3.8540261597040044,12.0
583,0.7850565324868835,4.055645515724417,12.0
584,0.9669763389702919,4.4227669151931135,12.0
585,1.1079211215906137,4.1466327571207495,12.0
586,1.104398049874011,4.993440855610455,12.0
587,1.0579380613122715,4.298341144489758,12.0
588,1.059589642680176,3.691327216405377,12.0
589,1.123043238562047,4.070379929802747,12.0
590,0.940108930604746,3.9633631198848094,12.0
591,1.0322804019229457,3.8203620561000067,12.0
592,0.788176072043957,3.7815900817249393,12.0
593,0.9473055152330792,3.993482267857897,12.0
594,0.9706311324067607,3.70248614434664,12.0
595,1.018972773037096,3.886608580747419,12.0
596,0.9780006797321241,4.347984068707553,12.0
597,0.9879287971038581,4.071025776431371,12.0
598,0.9894462440021929,4.081416011870299,12.0
599,0.9046289067598611,4.191334698355999,12.0
600,0.9955623284245616,3.923119563749749,13.0
601,0.9711305343120514,4.240897683938071,13.0
602,1.0563650600513106,4.035284586560382,13.0
